FrameIndex,FrameID,ObjectID,CenterX_px,CenterY_px,Width_px,Height_px,EstAltitude_m,GSD_cmpx,CenterX_m,CenterY_m,Width_m,Height_m,IndividualCount,Distances_px,MaxDistance_px,Distances_m,MaxDistance_m,Angle_deg,AngleXVal,AngleYVal,FilteredAngle_deg,FilteredAngleXVal,FilteredAngleYVal,NeighborFrameObjsPlusMinus25Deg_count,NeighborsConsideredForAngleFiltering,NeighborWindowStart,NeighborWindowEnd,ObjectGroupLength,MovingAvgAngleXVal,MovingAvgAngleYVal,MovingAvgAngle_deg,Angles_deg
94,E16_SB02_14fev25_(1)_corte_106_000095,3,1616.6304016113281,1147.4062407016754,338.0449676513672,213.9535689353943,25.0,0.8425236904310238,13.620494120285644,9.667169403395631,2.8481089367726593,1.8026095048033683,7,"{23: 1310.514772639042, 26: 570.109862858481, 4: 250.6719153634176, 55: 689.0872248530209, 45: 1479.8856233083904, 29: 738.6667612239611}",2185.235696862956,"{23: 11.041397426082199, 26: 4.8033106560665235, 4: 2.1119702721939997, 55: 5.805723117120398, 45: 12.468386967656011, 29: 6.223442456651435}",18.411128437825877,28.069016,118.90229,63.405304,28.069016,118.90229,63.405304,16,120,34,154,280,81.721025151,54.4745902,33.68710984869775,"{23: 137.93012221737538, 26: 176.99364469433067, 4: 66.54747293725248, 55: -173.57079380441525, 45: -167.05042246408206, 29: 22.742399703195012}"
94,E16_SB02_14fev25_(1)_corte_106_000095,23,336.6498827934265,1428.6514019966125,286.051869392395,133.73816013336182,25.0,0.8425236904310238,2.836355016342893,12.03672651549642,2.4100547665517387,1.1267756822701522,7,"{3: 1310.514772639042, 26: 1847.0262998958322, 4: 1396.4267465295895, 55: 1346.8349088134098, 45: 183.37339449965896, 29: 2025.363065862184}",2185.235696862956,"{3: 11.041397426082199, 26: 15.561634145113956, 4: 11.765226159026978, 55: 11.347403177748056, 45: 1.544964290607166, 29: 17.064163647129}",18.411128437825877,169.46162,-188.97914,35.15617,169.46162,-188.97914,35.15617,0,84,0,84,84,-199.01457720000002,29.326758599999998,171.61723206607314,"{3: -137.93012221737538, 26: 39.06352247695531, 4: -71.38264928012292, 55: 48.49908397820934, 45: 55.019455318542555, 29: -115.18772251418038}"
94,E16_SB02_14fev25_(1)_corte_106_000095,26,2077.7542877197266,812.1600365638733,298.275146484375,231.3876485824585,25.0,0.8425236904310238,17.505572102985074,6.842640712263898,2.5130387717986986,1.9494957560384978,7,"{3: 570.109862858481, 23: 1847.0262998958322, 4: 656.409121885379, 55: 1121.8497762401591, 45: 2006.23221716774, 29: 179.33039429074117}",2185.235696862956,"{3: 4.8033106560665235, 23: 15.561634145113956, 4: 5.530402358034572, 55: 9.451850135870771, 45: 16.902981714697795, 29: 1.5109010560428588}",18.411128437825877,-149.7584,-149.51604,-87.16579,-149.7584,-149.51604,-87.16579,16,120,0,120,123,-161.7900585,-95.99041775,-149.31924545697157,"{3: -176.99364469433067, 23: -39.06352247695531, 4: -110.44617175707822, 55: 9.435561501254085, 45: 15.95593284158727, 29: -154.25124499113565}"
94,E16_SB02_14fev25_(1)_corte_106_000095,4,1731.8456840515137,1370.031144618988,190.6387710571289,297.62876987457275,25.0,0.8425236904310238,14.591210169841222,11.542836959698295,1.606176809302873,2.50759289573171,7,"{3: 250.6719153634176, 23: 1396.4267465295895, 26: 656.409121885379, 55: 479.61562423480166, 45: 1574.95108268768, 29: 793.3755253632091}",2185.235696862956,"{3: 2.1119702721939997, 23: 11.765226159026978, 26: 5.530402358034572, 55: 4.040875257186841, 45: 13.269335984343606, 29: 6.6843767552666336}",18.411128437825877,90.53434,-0.50949216,54.63009,90.53434,-0.50949216,54.63009,36,98,0,98,98,-32.116248243,177.878511365,100.23458278595022,"{3: -66.54747293725248, 23: 71.38264928012292, 26: 110.44617175707822, 55: 119.8817332583323, 45: 126.40210459866546, 29: -43.80507323405746}"
94,E16_SB02_14fev25_(1)_corte_106_000095,55,1620.25297164917,1836.4839434623718,269.50000762939453,245.6493616104126,25.0,0.8425236904310238,13.651015131056917,15.472812294632371,2.2706014099910656,2.069654066960299,7,"{3: 689.0872248530209, 23: 1346.8349088134098, 26: 1121.8497762401591, 4: 479.61562423480166, 45: 1529.3259456187488, 29: 1238.640087817717}",2185.235696862956,"{3: 5.805723117120398, 23: 11.347403177748056, 26: 9.451850135870771, 4: 4.040875257186841, 45: 12.884933395746236, 29: 10.435836179039901}",18.411128437825877,-138.5865,-161.51561,-142.46283,-138.5865,-161.51561,-142.46283,0,53,0,53,53,-172.90906,-145.68712299999999,-139.8836839557175,"{3: 173.57079380441525, 23: -48.49908397820934, 26: -9.435561501254085, 4: -119.8817332583323, 45: 6.520371340333185, 29: -163.68680649238974}"
94,E16_SB02_14fev25_(1)_corte_106_000095,45,157.0433235168457,1391.674575805664,314.0866470336914,331.4450740814209,25.0,0.8425236904310238,1.3231272048696605,11.725187994868177,2.646254409739321,2.792503269902628,7,"{3: 1479.8856233083904, 23: 183.37339449965896, 26: 2006.23221716774, 4: 1574.95108268768, 55: 1529.3259456187488, 29: 2185.235696862956}",2185.235696862956,"{3: 12.468386967656011, 23: 1.544964290607166, 26: 16.902981714697795, 4: 13.269335984343606, 55: 12.884933395746236, 29: 18.411128437825877}",18.411128437825877,-129.10132,-126.37448,-155.4965,-129.10132,-126.37448,-155.4965,0,32,0,32,32,-136.90934347058823,-144.96339352941175,-133.3633126153843,"{3: 167.05042246408206, 23: -55.019455318542555, 26: -15.95593284158727, 4: -126.40210459866546, 55: -6.520371340333185, 29: -170.20717783272295}"
94,E16_SB02_14fev25_(1)_corte_106_000095,29,2252.362174987793,771.2763476371765,170.81520080566406,276.5182828903198,25.0,0.8425236904310238,18.97668491857963,6.498185947534353,1.4391585336450448,2.329732041724021,7,"{3: 738.6667612239611, 23: 2025.363065862184, 26: 179.33039429074117, 4: 793.3755253632091, 55: 1238.640087817717, 45: 2185.235696862956}",2185.235696862956,"{3: 6.223442456651435, 23: 17.064163647129, 26: 1.5109010560428588, 4: 6.6843767552666336, 55: 10.435836179039901, 45: 18.411128437825877}",18.411128437825877,77.60911,41.92815,190.84471,77.60911,41.92815,190.84471,22,57,0,57,57,13.58566365,20.470933755,56.429509551892764,"{3: -22.742399703195012, 23: 115.18772251418038, 26: 154.25124499113565, 4: 43.80507323405746, 55: 163.68680649238974, 45: 170.20717783272295}"
95,E16_SB02_14fev25_(1)_corte_106_000096,3,1616.8270683288574,1153.8623070716858,337.11971282958984,215.08325099945068,25.0,0.8425236904310238,13.622151083972021,9.72156329203292,2.84031344570233,1.812127343819594,7,"{23: 1310.926435589048, 26: 565.0016838072166, 4: 257.6253679762469, 55: 691.6923060914979, 45: 1483.0937897047802, 29: 734.726397766776}",2185.8548327511417,"{23: 11.044865783960724, 26: 4.760273037409987, 4: 2.1705547577599793, 55: 5.82767154370954, 45: 12.495416529574042, 29: 6.190243961035566}",18.416344804359806,33.360916,98.13276,64.61063,33.360916,98.13276,64.61063,11,120,35,155,280,84.19725310099999,55.302555100000006,33.29776441619425,"{23: 137.55529016391864, 26: 177.4118313430416, 4: 67.47771589388734, 55: -173.31057487669338, 45: -167.0805268311189, 29: 25.784505362746877}"
95,E16_SB02_14fev25_(1)_corte_106_000096,23,335.8004307746887,1432.248501777649,280.42964458465576,130.18155097961426,25.0,0.8425236904310238,2.829198181846183,12.067032933320094,2.362686190617245,1.0968104075737906,7,"{3: 1310.926435589048, 26: 1841.3838134742002, 4: 1398.3728278995268, 55: 1344.8136344706518, 45: 183.9766433314528, 29: 2022.37281498669}",2185.8548327511417,"{3: 11.044865783960724, 26: 15.514094860282352, 4: 11.781622355603764, 55: 11.330373462561715, 45: 1.5500468049272782, 29: 17.03897007509964}",18.416344804359806,169.05707,-63.901634,12.355186,169.05707,-63.901634,12.355186,0,84,0,84,84,-198.3423482,31.93600047,170.85305458011288,"{3: -137.55529016391864, 26: 39.85654117912293, 4: -70.0775742700313, 55: 49.13413495938801, 45: 55.364183004962456, 29: -111.77078480117176}"
95,E16_SB02_14fev25_(1)_corte_106_000096,26,2072.2179794311523,819.428426027298,299.71595764160156,234.6224570274353,25.0,0.8425236904310238,17.45892739407854,6.903878615406042,2.525177947132706,1.976749783527491,7,"{3: 565.0016838072166, 23: 1841.3838134742002, 4: 658.1658370533977, 55: 1123.1643427034585, 45: 2004.002775096854, 29: 182.59934861240814}",2185.8548327511417,"{3: 4.760273037409987, 23: 15.514094860282352, 4: 5.545203099498526, 55: 9.46292566975053, 45: 16.884198137086145, 29: 1.538442770632272}",18.416344804359806,-149.81465,-151.44243,-88.08976,-149.81465,-151.44243,-88.08976,16,120,0,120,123,-162.32228800000001,-96.41669475,-149.29040424076416,"{3: -177.4118313430416, 23: -39.85654117912293, 4: -109.93411544915426, 55: 9.277593780265022, 45: 15.5076418258395, 29: -151.6273259802947}"
95,E16_SB02_14fev25_(1)_corte_106_000096,4,1733.3282089233398,1383.6411452293396,190.63568115234375,295.0471544265747,25.0,0.8425236904310238,14.60370079310289,11.657504439108314,1.6061507761230462,2.4858421739864993,7,"{3: 257.6253679762469, 23: 1398.3728278995268, 26: 658.1658370533977, 55: 476.696761625503, 45: 1578.941489842114, 29: 792.9358990540474}",2185.8548327511417,"{3: 2.1705547577599793, 23: 11.781622355603764, 26: 5.545203099498526, 55: 4.016283148212369, 45: 13.302956109964368, 29: 6.680672799462578}",18.416344804359806,100.25071,-34.388924,190.15973,100.25071,-34.388924,190.15973,37,98,0,98,98,-33.428309393,175.645681865,100.77548031008158,"{3: -67.47771589388734, 23: 70.0775742700313, 26: 109.93411544915426, 55: 119.21170922941928, 45: 125.44175727499376, 29: -41.69321053114045}"
95,E16_SB02_14fev25_(1)_corte_106_000096,55,1615.5280494689941,1845.5533933639526,278.46324920654297,254.05634880065918,25.0,0.8425236904310238,13.611206542334505,15.549224558644964,2.3461188437091045,2.140484925689628,7,"{3: 691.6923060914979, 23: 1344.8136344706518, 26: 1123.1643427034585, 4: 476.696761625503, 45: 1527.1568889000282, 29: 1238.0356451824707}",2185.8548327511417,"{3: 5.82767154370954, 23: 11.330373462561715, 26: 9.46292566975053, 4: 4.016283148212369, 45: 12.866658579032128, 29: 10.43074360664289}",18.416344804359806,-139.6406,-165.33653,-140.51053,-139.6406,-165.33653,-140.51053,0,53,0,53,53,-174.09645,-146.01794727272727,-140.01281046049914,"{3: 173.31057487669338, 23: -49.13413495938801, 26: -9.277593780265022, 4: -119.21170922941928, 45: 6.2300480455744776, 29: -160.90491976055972}"
95,E16_SB02_14fev25_(1)_corte_106_000096,45,154.48303699493408,1401.0810828208923,308.96607398986816,328.697247505188,25.0,0.8425236904310238,1.3015561843796426,11.80444004491353,2.603112368759285,2.769352180025906,7,"{3: 1483.0937897047802, 23: 183.9766433314528, 26: 2004.002775096854, 4: 1578.941489842114, 55: 1527.1568889000282, 29: 2185.8548327511417}",2185.8548327511417,"{3: 12.495416529574042, 23: 1.5500468049272782, 26: 16.884198137086145, 4: 13.302956109964368, 55: 12.866658579032128, 29: 18.416344804359806}",18.416344804359806,-129.19008,-121.86379,-149.47263,-129.19008,-121.86379,-149.47263,0,32,0,32,32,-138.38337661111112,-144.39178333333334,-133.78276241492466,"{3: 167.0805268311189, 23: -55.364183004962456, 26: -15.5076418258395, 4: -125.44175727499376, 55: -6.2300480455744776, 29: -167.13496780613423}"
95,E16_SB02_14fev25_(1)_corte_106_000096,29,2251.17919921875,783.1599283218384,184.1766357421875,281.0689401626587,25.0,0.8425236904310238,18.966718067473384,6.598307930074113,1.551731788366782,2.368072407313798,7,"{3: 734.726397766776, 23: 2022.37281498669, 26: 182.59934861240814, 4: 792.9358990540474, 55: 1238.0356451824707, 45: 2185.8548327511417}",2185.8548327511417,"{3: 6.190243961035566, 23: 17.03897007509964, 26: 1.538442770632272, 4: 6.680672799462578, 55: 10.43074360664289, 45: 18.416344804359806}",18.416344804359806,74.43678,53.8221,193.24792,74.43678,53.8221,193.24792,23,57,0,57,57,11.920741635000002,19.904127455,59.082269778941125,"{3: -25.784505362746877, 23: 111.77078480117176, 26: 151.6273259802947, 4: 41.69321053114045, 55: 160.90491976055972, 45: 167.13496780613423}"
96,E16_SB02_14fev25_(1)_corte_106_000097,3,1616.4397430419922,1159.3185317516327,335.60325622558594,215.65726518630981,25.0,0.8425236904310238,13.618887776671151,9.767533277564617,2.8275369395584913,1.816963549330317,7,"{23: 1314.705300870353, 26: 556.8122415927543, 4: 260.54866596824576, 55: 694.5708025207015, 45: 1483.9437276385702, 29: 732.4311023433152}",2185.6530610844825,"{23: 11.076703619185194, 26: 4.691275046638982, 4: 2.195184235884464, 55: 5.851923558053794, 45: 12.502577458020182, 29: 6.170905553327528}",18.414644830267623,30.700373,116.692055,69.2877,30.700373,116.692055,69.2877,15,120,36,156,280,88.5499343,57.4594467,32.9792634582362,"{23: 137.18193276650214, 26: 177.7384319144647, 4: 68.38384366360128, 55: -173.0886681477784, 45: -167.19783749358774, 29: 28.001800547644947}"
96,E16_SB02_14fev25_(1)_corte_106_000097,23,332.2198176383972,1440.7953715324402,287.3725748062134,133.54916095733643,25.0,0.8425236904310238,2.799030667910242,12.139042335794494,2.4211820225439635,1.1251833194374188,7,"{3: 1314.705300870353, 26: 1838.1319264574663, 4: 1401.8451627970073, 55: 1354.2008732528946, 45: 181.0574219722007, 29: 2024.8042294474628}",2185.6530610844825,"{3: 11.076703619185194, 26: 15.486696941780318, 4: 11.81087759972614, 55: 11.409463173179436, 45: 1.5254516733994563, 29: 17.05945531794422}",18.414644830267623,162.62355,-83.75576,26.209646,162.62355,-83.75576,26.209646,0,84,0,84,84,-199.0642107,34.52321525,170.16119622473835,"{3: -137.18193276650214, 26: 40.55649914796254, 4: -68.79808910290087, 55: 49.72939908571948, 45: 55.62022973991009, 29: -109.18013221885721}"
96,E16_SB02_14fev25_(1)_corte_106_000097,26,2066.34521484375,831.2561309337616,295.11474609375,232.54835844039917,25.0,0.8425236904310238,17.40944796114643,7.003529831277271,2.4864116497952082,1.9592750115688164,7,"{3: 556.8122415927543, 23: 1838.1319264574663, 4: 652.4265568443573, 55: 1115.025446873819, 45: 1998.1624156175296, 29: 188.14426554107214}",2185.6530610844825,"{3: 4.691275046638982, 23: 15.486696941780318, 4: 5.49684830407714, 55: 9.394353544246318, 45: 16.834991724866505, 29: 1.5851600093709863}",18.414644830267623,-148.30978,-147.07285,-90.799355,-148.30978,-147.07285,-90.799355,17,120,0,120,123,-163.6053445,-97.21009925000001,-149.28230462729908,"{3: -177.7384319144647, 23: -40.55649914796254, 4: -109.35458825086346, 55: 9.172899937756881, 45: 15.063730591947547, 29: -149.73663136681978}"
96,E16_SB02_14fev25_(1)_corte_106_000097,4,1733.2234382629395,1392.228763103485,193.31073760986328,296.73346996307373,25.0,0.8425236904310238,14.602818075468395,11.729857154141678,1.628688760510053,2.5000497818769225,7,"{3: 260.54866596824576, 23: 1401.8451627970073, 26: 652.4265568443573, 55: 474.8762927632693, 45: 1579.510869957785, 29: 791.8613654252973}",2185.6530610844825,"{3: 2.195184235884464, 23: 11.81087759972614, 26: 5.49684830407714, 55: 4.000945266771132, 45: 13.3077532723275, 29: 6.67161959907871}",18.414644830267623,103.3439,-49.544807,208.87425,103.3439,-49.544807,208.87425,35,98,0,98,98,-35.099001742999995,174.651985365,101.36310712183747,"{3: -68.38384366360128, 23: 68.79808910290087, 26: 109.35458825086346, 55: 118.52748818862034, 45: 124.418318842811, 29: -40.38204311595633}"
96,E16_SB02_14fev25_(1)_corte_106_000097,55,1621.8829536437988,1853.8680052757263,268.89209747314453,245.96813678741455,25.0,0.8425236904310238,13.664748115511424,15.619277133769058,2.265479622908123,2.0723398233457537,7,"{3: 694.5708025207015, 23: 1354.2008732528946, 26: 1115.025446873819, 4: 474.8762927632693, 45: 1533.724078787999, 29: 1233.4119129782205}",2185.6530610844825,"{3: 5.851923558053794, 23: 11.409463173179436, 26: 9.394353544246318, 4: 4.000945266771132, 45: 12.92198870963387, 29: 10.391787567439994}",18.414644830267623,-138.8671,-156.65578,-136.81813,-138.8671,-156.65578,-136.81813,0,53,0,53,53,-175.54556083333333,-146.72991916666666,-140.1094046895422,"{3: 173.0886681477784, 23: -49.72939908571948, 26: -9.172899937756881, 4: -118.52748818862034, 45: 5.890830654190665, 29: -158.90953130457666}"
96,E16_SB02_14fev25_(1)_corte_106_000097,45,153.81181240081787,1409.9348187446594,307.62362480163574,330.57899951934814,25.0,0.8425236904310238,1.295900958158214,11.879034867559472,2.591801916316428,2.7852063865403687,7,"{3: 1483.9437276385702, 23: 181.0574219722007, 26: 1998.1624156175296, 4: 1579.510869957785, 55: 1533.724078787999, 29: 2185.6530610844825}",2185.6530610844825,"{3: 12.502577458020182, 23: 1.5254516733994563, 26: 16.834991724866505, 4: 13.3077532723275, 55: 12.92198870963387, 29: 18.414644830267623}",18.414644830267623,-129.0686,-126.420654,-155.73492,-129.0686,-126.420654,-155.73492,0,32,0,32,32,-139.82259100000002,-143.68949789473686,-134.21857403535154,"{3: 167.19783749358774, 23: -55.62022973991009, 26: -15.063730591947547, 4: -124.418318842811, 55: -5.890830654190665, 29: -164.80036195876733}"
96,E16_SB02_14fev25_(1)_corte_106_000097,29,2250.4883193969727,792.6610314846039,196.8555450439453,288.20024728775024,25.0,0.8425236904310238,18.9608972413025,6.678356975072704,1.6585546029223546,2.42815535928009,7,"{3: 732.4311023433152, 23: 2024.8042294474628, 26: 188.14426554107214, 4: 791.8613654252973, 55: 1233.4119129782205, 45: 2185.6530610844825}",2185.6530610844825,"{3: 6.170905553327528, 23: 17.05945531794422, 26: 1.5851600093709863, 4: 6.67161959907871, 55: 10.391787567439994, 45: 18.414644830267623}",18.414644830267623,74.09338,53.644623,188.2384,74.09338,53.644623,188.2384,22,57,0,57,57,11.18207411,20.157281705,60.981064005881144,"{3: -28.001800547644947, 23: 109.18013221885721, 26: 149.73663136681978, 4: 40.38204311595633, 55: 158.90953130457666, 45: 164.80036195876733}"
97,E16_SB02_14fev25_(1)_corte_106_000098,3,1618.396282196045,1163.6127591133118,338.0940628051758,218.5423994064331,25.0,0.8425236904310238,13.635372082556605,9.803713160407733,2.848522575074351,1.841271488635588,6,"{23: 1318.3481613404329, 26: 552.0674981374785, 4: 261.7596973233734, 55: 694.9409285975106, 29: 727.1433784758984}",2024.4835698439067,"{23: 11.107395581654965, 26: 4.651299458978106, 4: 2.2053874619499645, 55: 5.855041957935373, 29: 6.126355227059963}",17.056753684818613,31.850908,110.83325,68.855934,31.850908,110.83325,68.855934,14,120,37,157,280,90.29186014999999,58.415365900000005,32.90131604394239,"{23: 136.80115831314316, 26: 177.83818849426618, 4: 69.03928362724182, 55: -173.11492804885077, 29: 29.638893908723865}"
97,E16_SB02_14fev25_(1)_corte_106_000098,23,331.1156630516052,1448.1307411193848,284.9880838394165,132.43125915527344,25.0,0.8425236904310238,2.7897279039375382,12.200844562345175,2.4010921212525123,1.115764731919283,6,"{3: 1318.3481613404329, 26: 1838.5599765288687, 4: 1400.907972776007, 55: 1353.8942751974569, 29: 2024.4835698439067}",2024.4835698439067,"{3: 11.107395581654965, 26: 15.490303365038788, 4: 11.802981551774858, 55: 11.406880011927978, 29: 17.056753684818613}",17.056753684818613,166.02016,-144.22127,35.90453,166.02016,-144.22127,35.90453,0,84,0,84,84,-202.38546119999998,36.770643050000004,169.70247435708555,"{3: -136.80115831314316, 26: 41.03703018112299, 4: -67.76187468590135, 55: 50.08391363800604, 29: -107.16226440441929}"
97,E16_SB02_14fev25_(1)_corte_106_000098,26,2066.679210662842,841.400191783905,294.58911895751953,232.72222995758057,25.0,0.8425236904310238,17.412261955047327,7.088995947111468,2.481983116649132,1.9607399202919813,6,"{3: 552.0674981374785, 23: 1838.5599765288687, 4: 651.451813905933, 55: 1110.3816113296994, 29: 187.48522791753302}",2024.4835698439067,"{3: 4.651299458978106, 23: 15.490303365038788, 4: 5.488635863900112, 55: 9.35522812964245, 29: 1.579607461263814}",17.056753684818613,-148.17255,-148.416,-92.12031,-148.17255,-148.416,-92.12031,17,120,0,120,123,-163.7771285,-97.39653725,-149.26049546179144,"{3: -177.83818849426618, 23: -41.03703018112299, 4: -108.79890486702436, 55: 9.046883456883052, 29: -148.1992945855423}"
97,E16_SB02_14fev25_(1)_corte_106_000098,4,1731.1905097961426,1399.8236846923828,191.20708465576172,292.00578689575195,25.0,0.8425236904310238,14.585690171526117,11.793846167797803,1.6109649860072954,2.4602179320262403,6,"{3: 261.7596973233734, 23: 1400.907972776007, 26: 651.451813905933, 55: 471.70173501346824, 29: 790.2935967599535}",2024.4835698439067,"{3: 2.2053874619499645, 23: 11.802981551774858, 26: 5.488635863900112, 55: 3.9741988656626406, 29: 6.6584107766620315}",17.056753684818613,103.03221,-46.459114,200.72166,103.03221,-46.459114,200.72166,35,98,0,98,98,-36.033078343,170.390732365,101.9405996711842,"{3: -69.03928362724182, 23: 67.76187468590135, 26: 108.79890486702436, 55: 117.84578832390741, 29: -39.40038971851795}"
97,E16_SB02_14fev25_(1)_corte_106_000098,55,1621.3046836853027,1858.547601699829,265.53531646728516,243.6111831665039,25.0,0.8425236904310238,13.65987605411645,15.658703842258685,2.2371979476978687,2.05248193071711,6,"{3: 694.9409285975106, 23: 1353.8942751974569, 26: 1110.3816113296994, 4: 471.70173501346824, 29: 1227.9233244080003}",2024.4835698439067,"{3: 5.855041957935373, 23: 11.406880011927978, 26: 9.35522812964245, 4: 3.9741988656626406, 29: 10.345544908465595}",17.056753684818613,-139.64989,-168.96277,-143.54509,-139.64989,-168.96277,-143.54509,0,53,0,53,53,-176.9330576923077,-147.34386615384616,-140.21361200490838,"{3: 173.11492804885077, 23: -50.08391363800604, 26: -9.046883456883052, 4: -117.84578832390741, 29: -157.24617804242536}"
97,E16_SB02_14fev25_(1)_corte_106_000098,29,2250.399627685547,804.0167856216431,203.4210205078125,288.4146738052368,25.0,0.8425236904310238,18.960149992622288,6.774031893904361,1.7138702890948716,2.4299619534884807,6,"{3: 727.1433784758984, 23: 2024.4835698439067, 26: 187.48522791753302, 4: 790.2935967599535, 55: 1227.9233244080003}",2024.4835698439067,"{3: 6.126355227059963, 23: 17.056753684818613, 26: 1.579607461263814, 4: 6.6584107766620315, 55: 10.345544908465595}",17.056753684818613,70.04987,59.325706,163.43855,70.04987,59.325706,163.43855,22,57,0,57,57,9.289515035,17.875610485,62.54020995266625,"{3: -29.638893908723865, 23: 107.16226440441929, 26: 148.1992945855423, 4: 39.40038971851795, 55: 157.24617804242536}"
98,E16_SB02_14fev25_(1)_corte_106_000099,3,1619.5743370056152,1169.1480016708374,333.68946075439453,217.17241287231445,25.0,0.8425236904310238,13.645297473413496,9.850348890277708,2.8114127593273075,1.8297290275299236,5,"{23: 1320.6182017299616, 26: 552.3794340488979, 4: 262.36972506494345, 29: 728.3028503229381}",2027.5511911114893,"{23: 11.126521209719094, 26: 4.653927592930778, 4: 2.2105270901908907, 29: 6.136124052055152}",17.0825991207307,35.231216,85.549126,60.4181,35.231216,85.549126,60.4181,10,120,38,158,280,92.42106064999999,59.8274409,32.91641874762165,"{23: 136.4391287944744, 26: 177.75076057337213, 4: 69.57645232326372, 29: 30.940197781411975}"
98,E16_SB02_14fev25_(1)_corte_106_000099,23,330.4347038269043,1455.7687282562256,300.4642868041992,140.56981086730957,25.0,0.8425236904310238,2.7839906611472576,12.265196413445135,2.531482797609995,1.184333958151167,5,"{3: 1320.6182017299616, 26: 1842.4742689507723, 4: 1400.209266600294, 29: 2027.5511911114893}",2027.5511911114893,"{3: 11.126521209719094, 26: 15.523282206006073, 4: 11.797094786717972, 29: 17.0825991207307}",17.0825991207307,168.9318,-207.21584,40.534733,168.9318,-207.21584,40.534733,0,84,0,84,84,-203.54082219999998,38.25509945,169.35554754209605,"{3: -136.4391287944744, 26: 41.31163177889778, 4: -66.86267647121068, 29: -105.49893101306242}"
98,E16_SB02_14fev25_(1)_corte_106_000099,26,2070.530776977539,850.1474869251251,290.84564208984375,229.36485528945923,25.0,0.8425236904310238,17.444712313701313,7.16269398094817,2.4504434371931585,1.9324532433365291,5,"{3: 552.3794340488979, 23: 1842.4742689507723, 4: 653.0291936389273, 29: 185.9059634933616}",2027.5511911114893,"{3: 4.653927592930778, 23: 15.523282206006073, 4: 5.501925661838645, 29: 1.5663017843556215}",17.0825991207307,-148.55624,-158.21909,-96.74325,-148.55624,-158.21909,-96.74325,17,120,0,120,123,-163.7506805,-97.10121175,-149.3328206790062,"{3: -177.75076057337213, 23: -41.31163177889778, 4: -108.17430825010842, 29: -146.81056279196017}"
98,E16_SB02_14fev25_(1)_corte_106_000099,4,1729.8027420043945,1407.2395205497742,195.01441955566406,296.09875202178955,25.0,0.8425236904310238,14.573997899112467,11.856326341739802,1.643042684513021,2.494702132854187,5,"{3: 262.36972506494345, 23: 1400.209266600294, 26: 653.0291936389273, 29: 795.34958572303}",2027.5511911114893,"{3: 2.2105270901908907, 23: 11.797094786717972, 26: 5.501925661838645, 29: 6.70100868146153}",17.0825991207307,103.99539,-51.791626,207.79614,103.99539,-51.791626,207.79614,34,98,0,98,98,-37.704435343,170.17391636500003,102.49287107088537,"{3: -69.57645232326372, 23: 66.86267647121068, 26: 108.17430825010842, 29: -38.63625454185175}"
98,E16_SB02_14fev25_(1)_corte_106_000099,29,2251.292037963867,806.7148518562317,198.57559204101562,274.8959541320801,25.0,0.8425236904310238,18.96766876063298,6.79676374111429,1.6730464063592192,2.3160635375991756,5,"{3: 728.3028503229381, 23: 2027.5511911114893, 26: 185.9059634933616, 4: 795.34958572303}",2027.5511911114893,"{3: 6.136124052055152, 23: 17.0825991207307, 26: 1.5663017843556215, 4: 6.70100868146153}",17.0825991207307,70.12817,62.79899,173.74715,70.12817,62.79899,173.74715,22,57,0,57,57,7.923602835,16.143135165,63.85661652903362,"{3: -30.940197781411975, 23: 105.49893101306242, 26: 146.81056279196017, 4: 38.63625454185175}"
99,E16_SB02_14fev25_(1)_corte_106_000100,3,1620.9360122680664,1174.3240749835968,326.97715759277344,214.0612006187439,25.0,0.8425236904310238,13.656769910086387,9.893958534171782,2.7548600150170994,1.8035163272339987,6,"{23: 1321.6179966845389, 26: 549.9062644397949, 4: 263.47005853342245, 29: 719.2904209892984, 45: 1496.0662030955064}",2187.228444981771,"{23: 11.134944719067146, 26: 4.633090553069543, 4: 2.2197976603365697, 29: 6.060192199835881, 45: 12.604712185611557}",18.427917812817515,34.63591,71.83575,49.622643,34.63591,71.83575,49.622643,10,120,39,159,280,94.09644085,61.4797104,33.15936159852047,"{23: 135.87102213911731, 26: 177.35340913505564, 4: 69.81359780496598, 29: 32.56762528579447, 45: -167.76779382642636}"
99,E16_SB02_14fev25_(1)_corte_106_000100,23,330.2189612388611,1458.4431052207947,272.8924226760864,127.20455646514893,25.0,0.8425236904310238,2.7821729787326444,12.28772867294306,2.2991833104371917,1.0717285235265883,6,"{3: 1321.6179966845389, 26: 1841.4262941402978, 4: 1398.2187894683689, 29: 2020.2045551560582, 45: 184.34069109386311}",2187.228444981771,"{3: 11.134944719067146, 26: 15.514452769958078, 4: 11.78032454532889, 29: 17.02070197235647, 45: 1.5531139935700693}",18.427917812817515,168.25665,-226.51753,47.08826,168.25665,-226.51753,47.08826,0,84,0,84,84,-203.3328927,39.4120213,169.03038373763778,"{3: -135.87102213911731, 26: 41.48238699593833, 4: -66.05742433415134, 29: -103.30339685332284, 45: 56.3611840344563}"
